Price,Close,Returns,Volatility_30d
Ticker,BZ=F,,
Date,,,
2018-01-02,66.56999969482422,,
2018-01-03,67.83999633789062,0.01889791647375279,
2018-01-04,68.06999969482422,0.003384645474514864,
2018-01-05,67.62000274658203,-0.00663274507896233,
2018-01-08,67.77999877929688,0.0023633102714878816,
2018-01-09,68.81999969482422,0.015227247765807283,
2018-01-10,69.19999694824219,0.005506422588147696,
2018-01-11,69.26000213623047,0.0008667512948383967,
2018-01-12,69.87000274658203,0.008768842056333834,
2018-01-16,69.1500015258789,-0.010358331697264843,
2018-01-17,69.37999725341797,0.00332052177710048,
2018-01-18,69.30999755859375,-0.00100944124863618,
2018-01-19,68.61000061035156,-0.010150855106692438,
2018-01-22,69.02999877929688,0.00610286943296717,
2018-01-23,69.95999908447266,0.013382462032238213,
2018-01-24,70.52999877929688,0.008114496848553532,
2018-01-25,70.41999816894531,-0.0015608461875212208,
2018-01-26,70.5199966430664,0.001419022202099801,
2018-01-29,69.45999908447266,-0.01514527579180667,
2018-01-30,69.0199966430664,-0.006354765102544165,
2018-01-31,69.05000305175781,0.0004346550189056237,
2018-02-01,69.08000183105469,0.0004343557331221614,
2018-02-02,68.58000183105469,-0.007264306050452695,
2018-02-05,67.62000274658203,-0.01409713583668361,
2018-02-06,66.86000061035156,-0.011302947776881253,
2018-02-07,65.51000213623047,-0.020398054767740818,
2018-02-08,64.80999755859375,-0.010742960583596767,
2018-02-09,62.790000915527344,-0.03166403506261424,
2018-02-12,62.59000015258789,-0.0031903163322948877,
2018-02-13,62.720001220703125,0.0020748721303877004,
2018-02-14,64.36000061035156,0.025811936102688185,0.011880514858143924
2018-02-15,64.33000183105469,-0.000466217721208092,0.011265227388587075
2018-02-16,64.83999633789062,0.007896526501930536,0.011366095466646063
2018-02-20,65.25,0.00630340581449902,0.011414664337086305
2018-02-21,65.41999816894531,0.0026019479182159775,0.011417308245290069
2018-02-22,66.38999938964844,0.014718439416622934,0.011392443863713773
2018-02-23,67.30999755859375,0.013762344213901347,0.011656640152357456
2018-02-26,67.5,0.002818820126940848,0.01167241337256492
2018-02-27,66.62999725341797,-0.01297271252544142,0.011728899601512405
2018-02-28,65.77999877929688,-0.012839063149491679,0.011801423450545962
2018-03-01,65.70999908447266,-0.001064715226621099,0.011764638114524257
2018-03-02,64.37000274658203,-0.02060337824374035,0.012252354182466367
2018-03-05,65.54000091552734,0.018012928506464795,0.012713422787775744
2018-03-06,65.79000091552734,0.003807207774156173,0.012672765528316319
2018-03-07,64.33999633789062,-0.022286400121013766,0.01288977184657887
2018-03-08,63.61000061035156,-0.011410764606870223,0.01281282641882311
2018-03-09,65.48999786376953,0.02912672632484913,0.014125905040916641
2018-03-12,64.94999694824219,-0.008279730480432094,0.014146000346198577
2018-03-13,64.63999938964844,-0.004784291359824074,0.013957984583725713
2018-03-14,64.88999938964844,0.0038601144566154,0.013982685502901326
2018-03-15,65.12000274658203,0.003538244644391206,0.01401320210580795
2018-03-16,66.20999908447266,0.01659973123759865,0.01441327065686089
2018-03-19,66.05000305175781,-0.002419417937040103,0.014372549944299842
2018-03-20,67.41999816894531,0.02052960547490465,0.014692334446718046
2018-03-21,69.47000122070312,0.02995333962945829,0.01551521289786415
2018-03-22,68.91000366210938,-0.008093663763966556,0.015078988420657987
2018-03-23,70.44999694824219,0.02210183651413986,0.015335588838253058
2018-03-26,70.12000274658203,-0.004695095803850353,0.013977064663671232
2018-03-27,70.11000061035156,-0.00014265329826704284,0.013936421019689645
2018-03-28,69.52999877929688,-0.008307149370073041,0.01410811872965562
2018-03-29,70.2699966430664,0.010586620877743185,0.013537751982106598
2018-04-02,67.63999938964844,-0.03814540242532462,0.015473071590507346
2018-04-03,68.12000274658203,0.007071381107396927,0.015462355863647106
2018-04-04,68.0199966430664,-0.001469165887353392,0.015446717802256813
2018-04-05,68.33000183105469,0.004547205363023069,0.015456078762333555
2018-04-06,67.11000061035156,-0.018015862324975044,0.015641475529316905
2018-04-09,68.6500015258789,0.022688081175971132,0.0159862976325237
2018-04-10,71.04000091552734,0.03422195713049319,0.017120612352717193
2018-04-11,72.05999755859375,0.014255959868354675,0.017037267719480307
2018-04-12,72.0199966430664,-0.0005552598301620498,0.016799082132419395
2018-04-13,72.58000183105469,0.007745615403414898,0.016802204657748086
2018-04-16,71.41999816894531,-0.01611151048455295,0.01660051908866957
2018-04-17,71.58000183105469,0.0022378143899543564,0.01637206153708112
2018-04-18,73.4800033569336,0.026197575113506785,0.01691439545083679
2018-04-19,73.77999877929688,0.004074369591431853,0.016187787458104994
2018-04-20,74.05999755859375,0.0037878668968654946,0.015905987513315793
2018-04-23,74.70999908447266,0.008738397213076579,0.0152653475407109
2018-04-24,73.86000061035156,-0.011442522045249749,0.015366455803249494
2018-04-25,74.0,0.0018936755161246424,0.01527866348277739
2018-04-26,74.73999786376953,0.00995030227100992,0.015310189421401464
2018-04-27,74.63999938964844,-0.0013388471133630318,0.015348913125183184
2018-04-30,75.16999816894531,0.0070756424687114265,0.01518870845250338
2018-05-01,75.16999816894531,0.0,0.015158574167268415
2018-05-02,73.36000061035156,-0.024373354562368357,0.015708836594474234
2018-05-03,73.62000274658203,0.0035379289902672437,0.01485215677176562
2018-05-04,74.87000274658203,0.01683654766884664,0.014968728403616278
2018-05-07,76.16999816894531,0.01721434741836949,0.014776375424881822
2018-05-08,74.8499984741211,-0.01748156986582983,0.015173198956554857
2018-05-09,77.20999908447266,0.031042879983284342,0.016051705138319147
2018-05-10,77.47000122070312,0.0033618099378208057,0.015903558681238095
2018-05-11,77.12000274658203,-0.004528094484235574,0.015914148524766452
2018-05-14,78.2300033569336,0.014290562691382748,0.013991223749774432
2018-05-15,78.43000030517578,0.0025532625075684705,0.01399078761583208
2018-05-16,79.27999877929688,0.010779363508732633,0.013983332135218955
2018-05-17,79.30000305175781,0.0002522925001395829,0.014011210150215059
2018-05-18,78.51000213623047,-0.010012134704682069,0.013629579799962637
2018-05-21,79.22000122070312,0.009002775182973044,0.013248809719695194
2018-05-22,79.56999969482422,0.004408325951333852,0.012025398966231813
2018-05-23,79.80000305175781,0.0028864091442101646,0.011861900379024183
2018-05-24,78.79000091552734,-0.012737445820902924,0.012205541186207295
2018-05-25,76.44000244140625,-0.0302799455665095,0.013590967871496046
2018-05-29,75.38999938964844,-0.013831519183240644,0.013493802645119608
2018-05-30,77.5,0.027603304231612953,0.01429300157624763
2018-05-31,77.58999633789062,0.0011605693483421066,0.013583939424302702
2018-06-01,77.58999633789062,0.0,0.013580930198063118
2018-06-04,75.29000091552734,-0.030091169685600033,0.014757116008795925
2018-06-05,75.37999725341797,0.00119461538046315,0.014676812880673977
2018-06-06,75.36000061035156,-0.0002653130352539455,0.01450942418719251
2018-06-07,77.31999969482422,0.025676012025958605,0.015211293419981196
2018-06-08,76.45999908447266,-0.011184934098882972,0.01529386008465168
2018-06-11,76.45999908447266,0.0,0.015289481936220106
2018-06-12,75.87999725341797,-0.0076146074239047574,0.01531687962889515
2018-06-13,76.73999786376953,0.01126994811113388,0.015446584334998919
2018-06-14,75.94000244140625,-0.010479470028754115,0.014866636678332653
2018-06-15,73.44000244140625,-0.033474807397019496,0.016142853439847237
2018-06-18,75.33999633789062,0.025542374100340357,0.01653105514042918
2018-06-19,75.08000183105469,-0.0034569175497676454,0.016225772091085007
2018-06-20,74.73999786376953,-0.004538840631176701,0.01592746846895234
2018-06-21,73.05000305175781,-0.022871215502184482,0.015328695577157155
2018-06-22,75.55000305175781,0.033650549139634896,0.01662612346950216
2018-06-25,74.7300033569336,-0.010913066249602782,0.01671563526628243
2018-06-26,76.30999755859375,0.020922296445246357,0.016967449536333397
2018-06-27,77.62000274658203,0.017021202017464463,0.017269794869097875
2018-06-28,77.8499984741211,0.0029587173540261613,0.017154708431206558
2018-06-29,79.44000244140625,0.020218171789859518,0.017571418293177547
2018-07-02,77.30000305175781,-0.027308055396845818,0.018186236524730642
2018-07-03,77.76000213623047,0.005933192551504872,0.018139399912014922
2018-07-05,77.38999938964844,-0.004769622228613259,0.018129061764154974
2018-07-06,77.11000061035156,-0.0036245836354643884,0.01812081914654422
2018-07-09,78.06999969482422,0.012372874462992286,0.018146710095278518
2018-07-10,78.86000061035156,0.01006827996596847,0.017325198385402203
2018-07-11,73.4000015258789,-0.07175017978015552,0.021711285801607305
2018-07-12,74.44999694824219,0.014203761730303757,0.0212375245873451
2018-07-13,75.33000183105469,0.011750768005399823,0.02136810616428839
2018-07-16,71.83999633789062,-0.047437113126681335,0.022986555627847894
2018-07-17,72.16000366210938,0.004444553486186912,0.022418331156512667
2018-07-18,72.9000015258789,0.010202733441516088,0.022514615329928798
2018-07-19,72.58000183105469,-0.004399232932722962,0.022521884275285897
2018-07-20,73.06999969482422,0.006728454613628449,0.02200030667641436
2018-07-23,73.05999755859375,-0.000136893675960915,0.02193161673447591
2018-07-24,73.44000244140625,0.005187791605103308,0.021964411930315824
2018-07-25,73.93000030517578,0.0066499241411268626,0.021978364020156863
2018-07-26,74.54000091552734,0.008217202636564766,0.021927236790300855
2018-07-27,74.29000091552734,-0.0033595408460649974,0.021859182313389295
2018-07-30,74.97000122070312,0.009111684310114918,0.02102647365402295
2018-07-31,74.25,-0.0096502721147163,0.020568701097114492
2018-08-01,74.25,0.0,0.020561163974456998
2018-08-02,73.44999694824219,-0.010832916611702447,0.02063713461486233
2018-08-03,73.20999908447266,-0.003272849918051039,0.02021301402765573
2018-08-06,73.75,0.007348984066873682,0.019254052331106827
2018-08-07,74.6500015258789,0.012129549205710702,0.019296428573539744
2018-08-08,72.27999877929688,-0.032263095590144786,0.019742558594477346
2018-08-09,72.06999969482422,-0.0029095841335811537,0.01941977437735769
2018-08-10,72.80999755859375,0.010215410173510936,0.01953461740792559
2018-08-13,72.61000061035156,-0.0027506130773810645,0.019068981219247466
2018-08-14,72.45999908447266,-0.002067988966047131,0.018507908583539574
2018-08-15,70.76000213623047,-0.023740773350609572,0.01885049579465153
2018-08-16,71.43000030517578,0.009424053957869303,0.018985934101779015
2018-08-17,71.83000183105469,0.005584288138956603,0.019044344532957343
2018-08-20,72.20999908447266,0.005276286206198882,0.01889849419864586
2018-08-21,72.62999725341797,0.005799494017581991,0.01881570363369512
2018-08-22,74.77999877929688,0.02917243142304816,0.014602813835681811
2018-08-23,74.7300033569336,-0.0006687903620150069,0.014376487703142803
2018-08-24,75.81999969482422,0.014480443200157673,0.014460993599542405
2018-08-27,76.20999908447266,0.005130569601623007,0.011334565407155139
2018-08-28,75.94999694824219,-0.003417486804169961,0.011366184726581689
2018-08-29,77.13999938964844,0.015546756007185997,0.011544413930769404
2018-08-30,77.7699966430664,0.008133764674135782,0.011535948120177922
2018-08-31,77.41999816894531,-0.00451058804338391,0.01156969420903464
2018-09-04,78.16999816894531,0.009640797309655152,0.011646994429542843
2018-09-05,77.2699966430664,-0.011580180306942843,0.011900898693385469
2018-09-06,76.5,-0.010014997668798088,0.012049626213376817
2018-09-07,76.83000183105469,0.004304471879601385,0.011991406032169378
2018-09-10,77.37000274658203,0.007003931348586209,0.01201048841826277
2018-09-11,79.05999755859375,0.02160788292743799,0.012495700993603524
2018-09-12,79.73999786376953,0.008564288175144456,0.012363449248091107
2018-09-13,78.18000030517578,-0.019757450894949784,0.013004103247123103
2018-09-14,78.08999633789062,-0.0011519034897375137,0.012800401148559177
2018-09-17,78.05000305175781,-0.0005122747170968389,0.01277076539567948
2018-09-18,79.02999877929688,0.012477825709334747,0.01287687535395259
2018-09-19,79.4000015258789,0.0046708756998971816,0.012752042598355776
2018-09-20,78.69999694824219,-0.008855270824452026,0.011201604231537791
2018-09-21,78.80000305175781,0.0012699189454674546,0.011153562003836985
2018-09-24,81.19999694824219,0.03000217399268361,0.012138024143212559
2018-09-25,81.87000274658203,0.008217447352037856,0.01210417621091551
2018-09-26,81.33999633789062,-0.006494801479612178,0.012207258113015295
2018-09-27,81.72000122070312,0.004660929430218396,0.011038834697329145
2018-09-28,82.72000122070312,0.012162640630117013,0.011089597467344444
2018-10-01,84.9800033569336,0.026954548672127654,0.011799288978059767
2018-10-02,84.80000305175781,-0.002120395403729022,0.01188334895922443
