Price,Close,Returns,Volatility_30d
Ticker,CL=F,,
Date,,,
2018-01-02,60.369998931884766,,
2018-01-03,61.630001068115234,0.020656507189724515,
2018-01-04,62.0099983215332,0.00614685298886259,
2018-01-05,61.439998626708984,-0.009234568806432161,
2018-01-08,61.72999954223633,0.004708962502551161,
2018-01-09,62.959999084472656,0.019729560577509075,
2018-01-10,63.56999969482422,0.009642066579956643,
2018-01-11,63.79999923706055,0.0036115222447539275,
2018-01-12,64.30000305175781,0.007806500312368358,
2018-01-16,63.72999954223633,-0.008904276561471199,
2018-01-17,63.970001220703125,0.003758840401134642,
2018-01-18,63.95000076293945,-0.00031270258937618977,
2018-01-19,63.369998931884766,-0.009110993474894684,
2018-01-22,63.4900016784668,0.001891893138863068,
2018-01-23,64.47000122070312,0.015317578637895804,
2018-01-24,65.61000061035156,0.01752811440254249,
2018-01-25,65.51000213623047,-0.001525297306496073,
2018-01-26,66.13999938964844,0.009570862972459189,
2018-01-29,65.55999755859375,-0.008807981689107937,
2018-01-30,64.5,-0.016300492834635933,
2018-01-31,64.7300033569336,0.0035596006162437266,
2018-02-01,65.80000305175781,0.01639506029259812,
2018-02-02,65.44999694824219,-0.005333438981976317,
2018-02-05,64.1500015258789,-0.02006233088083776,
2018-02-06,63.38999938964844,-0.011918004180194362,
2018-02-07,61.790000915527344,-0.025564556777916102,
2018-02-08,61.150001525878906,-0.010411666803414545,
2018-02-09,59.20000076293945,-0.032408332308778695,
2018-02-12,59.290000915527344,0.0015191183833392706,
2018-02-13,59.189998626708984,-0.001688087659558984,
2018-02-14,60.599998474121094,0.023542282394517684,0.013787713345384785
2018-02-15,61.34000015258789,0.012137293277932485,0.013433480020372163
2018-02-16,61.68000030517578,0.005527573029119597,0.013423931190162166
2018-02-20,61.900001525878906,0.003560470138458665,0.013329187642006513
2018-02-21,61.68000030517578,-0.003560470138458674,0.013319269695079617
2018-02-22,62.77000045776367,0.01751752541935391,0.013211816746624513
2018-02-23,63.54999923706055,0.012349726007966917,0.01328968801326842
2018-02-26,63.90999984741211,0.005648855644525698,0.013314018119428447
2018-02-27,63.0099983215332,-0.01418242395878518,0.013476975493978138
2018-02-28,61.63999938964844,-0.0219824167658218,0.013955355869283618
2018-03-01,60.9900016784668,-0.010601056721314872,0.014028622532819057
2018-03-02,61.25,0.004253905596111183,0.014067682672170487
2018-03-05,62.56999969482422,0.021322075708085825,0.014583127140803509
2018-03-06,62.599998474121094,0.00047932859806791545,0.014577672934535508
2018-03-07,61.150001525878906,-0.023435366644760786,0.014844950645974977
2018-03-08,60.119998931884766,-0.016987339967843584,0.01463436299650516
2018-03-09,62.040000915527344,0.031436805947001524,0.015922798557561263
2018-03-12,61.36000061035156,-0.011021186059327283,0.01585880357801766
2018-03-13,60.709999084472656,-0.010649752944055874,0.01588760169309674
2018-03-14,60.959999084472656,0.0041094822978934254,0.01571506414360425
2018-03-15,61.189998626708984,0.0037658586714884213,0.015717571638426162
2018-03-16,62.34000015258789,0.018619521755477236,0.01581169770117423
